PWGTP,WGTP,AGEP,SEX,MAR,HISP,RAC1P,CIT,SCHL,WKHP,WKWN,WAGP,HINCP,INDP,ESR,FS,SERIALNO,R65,NOC,NRC,FER,PUMA,ADJINC,HUPAOC,HUPARC,state,HHSIZE,SQ_AGEP,EDU1,EDU2,EDU3,EDU4,EDU5,BLW21,EDU_AGE,MARRIED,ADJ_WAGP,ADJ_HINCP,INDP_cat,INDP_prefix,INDP_code,IND1,IND2,IND3,IND4,IND5,IND6,OC_under6,FER_MAR,NOC_MAR,OCunder6_MAR,unemp_reg,fs_availibility,fs_lagreceipt,avg_WAGP,avg_HINCP,SIMBENEFIT,SQ_SIMBENEFIT,SIMBENEFIT_SNAP,SB_EDU2,SB_EDU3,SB_EDU4,SB_EDU5,Elig_NAP,Elig_SNAP,epsilon,P_takeup_NAP,P_nontake_NAP,P_takeup_SNAP,P_nontake_SNAP,takeup_change,takeup_change_pct
175,174,67,0,4,03,8,2,13,40,52,19800.0,19800.0,8270,1.0,1,2023HU0020516,1,0.0,0,0,800,1.019518,4,4,72,3,4489,1,0,0,0,0,0,0,0,20186.4564,20186.4564,MED-Nursing Care Facilities (Skilled Nursing Facilities),MED,9,0,0,0,0,0,1,0,0,0.0,0,6.9687724951153465,0.10189418680600915,630,21669.273896364277,21668.9327385659,0,0.0,3585.5660893689223,0.0,0.0,0.0,0.0,1,1,0.0,0.9111856716760978,0.08881432832390224,0.9364999343251713,0.06350006567482869,0.02531426264907355,2.778167330321245
171,174,48,0,5,03,8,2,13,0,0,0.0,19800.0,N,,1,2023HU0020516,1,0.0,0,0,800,1.019518,4,4,72,3,2304,1,0,0,0,0,0,0,0,0.0,20186.4564,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,6.9687724951153465,0.10189418680600915,630,-0.17057889918702354,21668.9327385659,0,0.0,3585.5660893689223,0.0,0.0,0.0,0.0,1,1,0.0,0.9268509157252134,0.07314908427478661,0.9485209324772882,0.05147906752271181,0.021670016752074805,2.33802614686086
334,174,44,0,5,03,8,2,13,0,0,0.0,19800.0,N,,1,2023HU0020516,1,0.0,0,0,800,1.019518,4,4,72,3,1936,1,0,0,0,0,0,0,0,0.0,20186.4564,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,6.9687724951153465,0.10189418680600915,630,-0.17057889918702354,21668.9327385659,0,0.0,3585.5660893689223,0.0,0.0,0.0,0.0,1,1,0.0,0.9250977560310376,0.07490224396896239,0.9471869151011314,0.0528130848988686,0.02208915907009379,2.387764852534426
90,90,68,0,2,03,9,2,9,0,0,0.0,0.0,N,,1,2023HU0020539,1,0.0,0,0,600,1.019518,4,4,72,1,4624,1,0,0,0,0,0,0,0,0.0,0.0,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,7.898558578086051,0.11702992978204214,649,-0.2071228108430146,-0.2071228108430146,3104,9637900.945823172,4363.367275296274,0.0,0.0,0.0,0.0,1,1,0.023351567344213467,0.925838949532045,0.07416105046795496,0.9342207182581447,0.06577928174185532,0.008381768726099637,0.905316062835346
212,212,36,0,5,03,9,2,16,0,0,0.0,0.0,8290,,1,2023HU0021487,0,2.0,2,0,2200,1.019518,2,2,72,3,1296,0,1,0,0,0,0,0,0,0.0,0.0,"MED-Residential Care Facilities, Except Skilled Nursing Facilities",MED,9,0,0,0,0,0,1,0,0,0.0,0,3.2887874195516544,0.045960192845217324,247,33902.632138272835,33902.06314190693,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.9127877420106779,0.08721225798932208,0.9127877420106779,0.08721225798932208,0.0,0.0
214,214,59,0,1,03,8,2,16,0,0,0.0,0.0,N,,0,2023HU0021741,0,0.0,0,0,2100,1.019518,4,4,72,2,3481,0,1,0,0,0,0,0,1,0.0,0.0,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,4.888446514423077,0.07949317081396189,431,-0.21436290671835329,-0.4890189772703825,3928,15431417.935731595,6236.213388158728,3928.2843501624975,0.0,0.0,0.0,1,1,0.0659753877884389,0.8077155729766372,0.1922844270233628,0.8374575582758025,0.16254244172419752,0.029741985299165274,3.682234971595075
85,112,64,0,1,03,9,2,19,0,0,0.0,11900.0,N,,1,2023HU0022062,1,0.0,0,0,1700,1.019518,4,4,72,2,4096,0,0,1,0,0,0,0,1,0.0,12132.2642,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,6.76604818940949,0.09178260814523174,694,-0.1961959754819696,-0.4977748920155584,4899,24006447.699008435,7207.566544894924,0.0,4899.637506898693,0.0,0.0,1,1,0.12343501564297918,0.6924698367920273,0.30753016320797266,0.7315258576684454,0.26847414233155464,0.03905602087641802,5.640104276216712
123,122,46,0,3,03,8,1,16,40,52,18500.0,18500.0,8680,1.0,0,2023HU0022330,0,0.0,0,0,200,1.019518,4,4,72,3,2116,0,1,0,0,0,0,0,0,18861.083,18861.083,"ENT-Food Services And Drinking Places, except Alcoholic Beverages",ENT,5,0,0,0,0,0,1,0,0,0.0,0,6.114307818770852,0.12014854729483725,668,15078.683752489242,15078.683752489242,1224,1498874.5543625117,4534.64818649907,1224.2853239186165,0.0,0.0,0.0,1,1,0.008941643669670107,0.9283754642124933,0.07162453578750672,0.948248279728195,0.05175172027180497,0.019872815515701747,2.140601112563776
104,122,27,0,5,03,8,2,21,0,0,0.0,18500.0,9920,0.0,0,2023HU0022330,0,0.0,0,0,200,1.019518,4,4,72,3,729,0,0,0,1,0,0,0,0,0.0,18861.083,"Unemployed, With No Work Experience In The Last 5 Years Or Earlier Or Never Worked","Unemployed, With No Work Experience In The Last 5 Years Or Earlier Or Never Worked",19,0,0,0,0,0,0,0,0,0.0,0,6.114307818770852,0.12014854729483725,668,0.0,15078.683752489242,1224,1498874.5543625117,4534.64818649907,0.0,0.0,1224.2853239186165,0.0,1,1,0.029674337738689993,0.7056221583581586,0.29437784164184144,0.7595771291315259,0.24042287086847414,0.053954970773367306,7.646439405886815
147,147,35,0,5,03,9,2,12,0,0,0.0,0.0,9920,0.0,1,2023HU0022452,0,0.0,0,0,500,1.019518,4,4,72,3,1225,1,0,0,0,0,0,0,0,0.0,0.0,"Unemployed, With No Work Experience In The Last 5 Years Or Earlier Or Never Worked","Unemployed, With No Work Experience In The Last 5 Years Or Earlier Or Never Worked",19,0,0,0,0,0,0,0,0,0.0,0,6.806627190621449,0.10526073160050096,825,0.0,-0.20960779677953942,5618,31565890.223322697,8928.715843955215,0.0,0.0,0.0,0.0,1,1,0.027946389676182962,0.954477948542408,0.04552205145759203,0.9681462841262926,0.031853715873707444,0.013668335583884583,1.4320221441215717
117,147,63,0,5,03,9,2,16,0,0,0.0,0.0,N,,1,2023HU0022452,0,0.0,0,0,500,1.019518,4,4,72,3,3969,0,1,0,0,0,0,0,0,0.0,0.0,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,6.806627190621449,0.10526073160050096,825,-0.20960779677953942,-0.20960779677953942,5618,31565890.223322697,8928.715843955215,5618.352981374764,0.0,0.0,0.0,1,1,0.05207413825734611,0.9049941006183182,0.0950058993816818,0.9298736201200022,0.07012637987999781,0.02487951950168399,2.7491360976481043
156,156,39,0,5,03,1,2,16,0,0,0.0,4500.0,N,,1,2023HU0023660,0,2.0,2,0,100,1.019518,2,2,72,4,1521,0,1,0,0,0,0,0,0,0.0,4587.830999999999,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,7.510778307238485,0.1327836599625981,732,-0.19868757268246892,-0.7947502907298757,7133,50891536.733378746,11341.721260869605,7133.830439068393,0.0,0.0,0.0,1,1,0.03481306636004494,0.9554845581349164,0.044515441865083605,0.9718950720019551,0.02810492799804487,0.016410513867038734,1.7175069683042994
204,156,19,0,5,03,1,2,16,0,0,0.0,4500.0,N,,1,2023HU0023660,0,2.0,2,0,100,1.019518,2,2,72,4,361,0,1,0,0,0,1,1,0,0.0,4587.830999999999,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,7.510778307238485,0.1327836599625981,732,-0.19868757268246892,-0.7947502907298757,7133,50891536.733378746,11341.721260869605,7133.830439068393,0.0,0.0,0.0,1,1,0.05923418419469209,0.9166208661231625,0.08337913387683749,0.9442591457615657,0.055740854238434334,0.02763827963840315,3.015235705390271
77,156,17,0,5,03,1,2,16,0,0,0.0,4500.0,N,,1,2023HU0023660,0,2.0,2,0,100,1.019518,2,2,72,4,289,0,1,0,0,0,1,1,0,0.0,4587.830999999999,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,7.510778307238485,0.1327836599625981,732,-0.19868757268246892,-0.7947502907298757,7133,50891536.733378746,11341.721260869605,7133.830439068393,0.0,0.0,0.0,1,1,0.06378447314233512,0.9089624730291286,0.09103752697087142,0.9386168872426701,0.06138311275732988,0.029654414213541536,3.262446480845115
151,156,10,0,5,03,1,2,6,0,0,-1.0,4500.0,N,,1,2023HU0023660,0,2.0,2,0,100,1.019518,2,2,72,4,100,1,0,0,0,0,1,0,0,-1.019518,4587.830999999999,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,7.510778307238485,0.1327836599625981,732,-0.19868757268246892,-0.7947502907298757,7133,50891536.733378746,11341.721260869605,0.0,0.0,0.0,0.0,1,1,0.040635391610277176,0.9466080174176117,0.05339198258238831,0.9657490874338771,0.03425091256612289,0.019141070016265416,2.022069289935141
81,100,78,0,1,03,1,2,16,0,0,0.0,13200.0,N,,0,2023HU0024202,2,0.0,0,0,2000,1.019518,4,4,72,2,6084,0,1,0,0,0,0,0,1,0.0,13457.637599999998,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,6.013078089461713,0.12033076703735386,783,-0.20356922455527432,5449.509113506368,3311,10965881.643851275,5619.406298049707,3311.4772600534757,0.0,0.0,0.0,1,1,0.08555298307922928,0.6835943708607265,0.3164056291392735,0.7231874361364479,0.27681256386355213,0.03959306527572137,5.7918945742442265
380,380,29,0,5,03,9,2,16,25,26,6500.0,10900.0,6991,1.0,1,2023HU0024261,0,1.0,1,0,1102,1.019518,2,2,72,2,841,0,1,0,0,0,0,0,0,6626.866999999999,11112.7462,FIN-Insurance Carriers,FIN,7,0,0,0,1,0,0,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,51144.381064286994,51144.161041051004,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8321332049475649,0.16786679505243507,0.8321332049475649,0.16786679505243507,0.0,0.0
511,380,11,0,5,03,9,2,8,0,0,-1.0,10900.0,N,,1,2023HU0024261,0,1.0,1,0,1102,1.019518,2,2,72,2,121,1,0,0,0,0,1,0,0,-1.019518,11112.7462,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,-0.22002323598723803,51144.161041051004,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.7609693768136376,0.23903062318636237,0.7609693768136376,0.23903062318636237,0.0,0.0
152,152,41,0,1,03,9,2,14,0,0,0.0,20600.0,N,,1,2023HU0025758,0,2.0,2,0,1400,1.019518,2,2,72,4,1681,1,0,0,0,0,0,0,1,0.0,21002.070799999998,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,2.0,0,4.2574845220931214,0.062304137180691305,408,-0.22668817940154956,17089.254580583845,2153,4638430.197824622,6361.5923326482025,0.0,0.0,0.0,0.0,1,1,0.01966963651849119,0.9066144755076525,0.0933855244923475,0.9368749919384431,0.06312500806155685,0.03026051643079064,3.337749092727256
63,152,16,0,5,03,9,2,12,0,0,0.0,20600.0,N,,1,2023HU0025758,0,2.0,2,0,1400,1.019518,2,2,72,4,256,1,0,0,0,0,1,0,0,0.0,21002.070799999998,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,4.2574845220931214,0.062304137180691305,408,-0.22668817940154956,17089.254580583845,2153,4638430.197824622,6361.5923326482025,0.0,0.0,0.0,0.0,1,1,0.019458053474824513,0.9078066421982683,0.09219335780173166,0.937759669187788,0.06224033081221203,0.029953026989519627,3.2994941430465734
26,26,71,0,5,03,1,2,16,0,0,0.0,0.0,N,,1,2023HU0025920,1,0.0,0,0,200,1.019518,4,4,72,1,5041,0,1,0,0,0,0,0,0,0.0,0.0,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,6.114307818770852,0.12014854729483725,668,-0.1743825470231435,-0.1743825470231435,3104,9637841.707875736,4363.357734613751,3104.4873502521696,0.0,0.0,0.0,1,1,0.037933556582958786,0.8680342277433301,0.13196577225666994,0.8809296822543133,0.11907031774568666,0.012895454510983284,1.4855928601465649
128,86,59,0,3,03,1,2,8,0,0,0.0,6900.0,N,,1,2023HU0027762,1,0.0,0,0,1900,1.019518,4,4,72,2,3481,1,0,0,0,0,0,0,0,0.0,7034.6741999999995,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,8.341374917975838,0.1686968590788813,1065,-0.22884147672015664,-0.4738941946956219,4899,24006379.506304417,7207.559585935986,0.0,0.0,0.0,0.0,1,1,0.02118643861736579,0.9613648176962705,0.03863518230372953,0.970035734733374,0.02996426526662599,0.008670917037103543,0.9019382525232992
131,132,64,0,2,03,8,2,11,0,0,0.0,0.0,N,,1,2023HU0028401,0,0.0,0,0,1102,1.019518,4,4,72,1,4096,1,0,0,0,0,0,0,0,0.0,0.0,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,-0.22002323598723803,-0.22002323598723803,2133,4550329.114347639,3392.020429329736,0.0,0.0,0.0,0.0,1,1,0.02364771729458379,0.8824606543608461,0.11753934563915391,0.8943248511128588,0.10567514888714125,0.011864196752012668,1.3444448422015756
81,80,57,0,5,03,9,2,16,0,0,0.0,0.0,8680,,1,2023HU0029726,0,0.0,2,0,700,1.019518,4,2,72,4,3249,0,1,0,0,0,0,0,0,0.0,0.0,"ENT-Food Services And Drinking Places, except Alcoholic Beverages",ENT,5,0,0,0,0,0,1,0,0,0.0,0,8.957306297088644,0.11285779917304198,634,8687.702408412619,26716.056467922634,0,0.0,3556.2923807762195,0.0,0.0,0.0,0.0,1,1,0.0,0.9302772440415024,0.06972275595849764,0.9509720828984285,0.049027917101571505,0.020694838856926134,2.224588313804103
171,80,30,0,5,03,9,2,13,0,0,0.0,0.0,1180,,1,2023HU0029726,0,0.0,2,0,700,1.019518,4,2,72,4,900,1,0,0,0,0,0,0,0,0.0,0.0,MFG-Animal Slaughtering And Processing,MFG,10,0,1,0,0,0,0,0,0,0.0,0,8.957306297088644,0.11285779917304198,634,18028.75389153069,26716.056467922634,0,0.0,3556.2923807762195,0.0,0.0,0.0,0.0,1,1,0.0,0.9328322620512127,0.06716773794878728,0.9529067807642406,0.047093219235759376,0.0200745187130279,2.151996616078208
145,80,12,0,5,03,9,1,8,0,0,-1.0,0.0,N,,1,2023HU0029726,0,0.0,2,0,700,1.019518,4,2,72,4,144,1,0,0,0,0,1,0,0,-1.019518,0.0,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,8.957306297088644,0.11285779917304198,634,-0.18797421896329092,26716.056467922634,0,0.0,3556.2923807762195,0.0,0.0,0.0,0.0,1,1,0.0,0.8649966101569475,0.1350033898430525,0.8996466566593377,0.10035334334066226,0.03465004650239023,4.005801421129642
79,79,63,0,3,03,9,2,8,15,52,5000.0,5590.0,8170,1.0,1,2023HU0029986,0,0.0,0,0,1300,1.019518,4,4,72,1,3969,1,0,0,0,0,0,0,0,5097.589999999999,5699.105619999999,MED-Home Health Care Services,MED,9,0,0,0,0,0,1,0,0,0.0,0,4.494460316354261,0.07911436174626973,758,41167.813514598456,41167.813514598456,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8917302222787241,0.10826977772127588,0.8917302222787241,0.10826977772127588,0.0,0.0
91,91,80,0,2,03,9,2,8,0,0,0.0,0.0,N,,0,2023HU0030237,1,0.0,0,0,1200,1.019518,4,4,72,2,6400,1,0,0,0,0,0,0,0,0.0,0.0,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,2.9014684983420183,0.06661025797972887,371,-0.18471179211162445,-0.3694235842232489,4899,24006081.18560918,7207.529142658774,0.0,0.0,0.0,0.0,1,1,0.05029704466932415,0.8927202283765504,0.1072797716234496,0.912401753418403,0.08759824658159698,0.01968152504185261,2.204668877913106
124,91,47,0,5,03,9,2,16,0,0,0.0,0.0,N,,0,2023HU0030237,1,0.0,0,0,1200,1.019518,4,4,72,2,2209,0,1,0,0,0,0,0,0,0.0,0.0,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,2.9014684983420183,0.06661025797972887,371,-0.18471179211162445,-0.3694235842232489,4899,24006081.18560918,7207.529142658774,4899.600104662541,0.0,0.0,0.0,1,1,0.05338419992525277,0.8848470621827,0.11515293781729996,0.9056005189547855,0.09439948104521445,0.02075345677208551,2.3454286801712194
65,65,49,0,3,03,1,2,21,0,0,0.0,13000.0,N,,0,2023HU0030300,0,1.0,1,0,1500,1.019518,2,2,72,3,2401,0,0,0,1,0,0,0,0,0.0,13253.733999999999,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,4.935338594389125,0.08030826016787515,488,-0.223989497810373,5241.9394829903285,4090,16734346.616583306,7401.126436362652,0.0,0.0,4090.763573782199,0.0,1,1,0.07697051611914531,0.7802753218025512,0.2197246781974488,0.8257364323575405,0.17426356764245954,0.04546111055498925,5.826290962267955
67,65,22,0,5,03,1,2,16,20,30,0.0,13000.0,8990,1.0,0,2023HU0030300,0,1.0,1,0,1500,1.019518,2,2,72,3,484,0,1,0,0,0,0,0,0,0.0,13253.733999999999,SRV-Nail Salons And Other Personal Care Services,SRV,16,0,0,0,0,1,0,0,0,0.0,0,4.935338594389125,0.08030826016787515,488,5242.47375397908,5241.9394829903285,4090,16734346.616583306,7401.126436362652,4090.763573782199,0.0,0.0,0.0,1,1,0.04781440603119324,0.8748106534398735,0.12518934656012648,0.9055359452713546,0.09446405472864539,0.030725291831481094,3.5122219546212774
235,105,25,0,5,03,1,2,12,0,0,0.0,17000.0,5581,,1,2023HU0031458,0,1.0,1,0,100,1.019518,1,1,72,3,625,1,0,0,0,0,0,0,0,0.0,17331.806,RET-Other Miscellaneous Retailers,RET,14,0,0,1,0,0,0,1,0,0.0,0,7.510778307238485,0.1327836599625981,732,11644.283636150234,39356.76109533912,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.9750106400021653,0.024989359997834693,0.9750106400021653,0.024989359997834693,0.0,0.0
126,105,2,0,5,03,1,1,0,0,0,-1.0,17000.0,N,,1,2023HU0031458,0,1.0,1,0,100,1.019518,1,1,72,3,4,1,0,0,0,0,1,0,0,-1.019518,17331.806,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,1,0,0.0,0,7.510778307238485,0.1327836599625981,732,-0.19868757268246892,39356.76109533912,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.9077384560629878,0.09226154393701225,0.9077384560629878,0.09226154393701225,0.0,0.0
147,309,78,0,1,03,9,2,14,0,0,0.0,12490.0,N,,1,2023HU0032914,2,0.0,1,0,1500,1.019518,4,1,72,4,6084,1,0,0,0,0,0,0,1,0.0,12733.77982,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,4.935338594389125,0.08030826016787515,488,-0.223989497810373,4190.8936059354655,6883,47385344.10768416,11091.592159576125,0.0,0.0,0.0,0.0,1,1,0.10039963072809846,0.8372111620708981,0.16278883792910193,0.8833550741473866,0.11664492585261343,0.04614391207648849,5.511621699159914
506,309,36,0,5,03,9,1,17,0,0,0.0,12490.0,1190,,1,2023HU0032914,2,0.0,1,1,1500,1.019518,4,1,72,4,1296,0,1,0,0,0,0,0,0,0.0,12733.77982,MFG-Retail Bakeries,MFG,10,0,1,0,0,0,0,0,0,0.0,0,4.935338594389125,0.08030826016787515,488,4191.738158415159,4190.8936059354655,6883,47385344.10768416,11091.592159576125,6883.701337774915,0.0,0.0,0.0,1,1,0.08167849138977713,0.8725658918865506,0.12743410811344935,0.9110856927702746,0.08891430722972538,0.038519800883723976,4.414543502318361
66,66,56,0,3,03,9,2,16,0,0,0.0,14700.0,N,,1,2023HU0033086,0,0.0,0,0,1700,1.019518,4,4,72,3,3136,0,1,0,0,0,0,0,0,0.0,14986.914599999998,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,6.76604818940949,0.09178260814523174,694,-0.1961959754819696,-0.693970867497528,5618,31567476.25831727,8928.856989863782,5618.49412728333,0.0,0.0,0.0,1,1,0.049510503107295274,0.9105241969857032,0.0894758030142968,0.9342615367065281,0.06573846329347188,0.023737339720824924,2.606997134113245
160,66,24,0,5,03,9,2,21,0,0,0.0,14700.0,N,,1,2023HU0033086,0,0.0,0,0,1700,1.019518,4,4,72,3,576,0,0,0,1,0,0,0,0,0.0,14986.914599999998,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,6.76604818940949,0.09178260814523174,694,-0.1961959754819696,-0.693970867497528,5618,31567476.25831727,8928.856989863782,0.0,0.0,5618.49412728333,0.0,1,1,0.14844907397578552,0.6755303009249639,0.3244696990750361,0.7322227280562251,0.2677772719437749,0.056692427131261214,8.392284854378198
81,80,20,0,5,03,8,2,19,0,0,0.0,0.0,N,,0,2023HU0033112,0,0.0,0,0,300,1.019518,4,4,72,1,400,0,0,1,0,0,1,0,0,0.0,0.0,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,7.1568657970924265,0.0855908756145624,413,-0.2058861031367025,-0.2058861031367025,2133,4550311.538770709,3392.0163096959704,0.0,2133.1459253343896,0.0,0.0,1,1,0.03801292994895703,0.7938532403643728,0.20614675963562723,0.8112055257352346,0.18879447426476537,0.017352285370861864,2.185830388863475
